6628749,0,0,2,0,2,1247474681,1247474683,0,0,0,0,8,0,-1,-1,-1,21,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001136801247474681,"",002B11006,"",70568,"","",933878715,22311,"","","","","","","",""
6628750,0,0,2,0,2,1247474693,1247474695,0,0,0,0,8,0,-1,-1,-1,21,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001136891247474693,"",002B11009,"",70568,"","",933878715,22311,"","","","","","","",""
6628751,0,0,2,0,2,1247474695,1247474697,0,0,0,0,60,0,-1,-1,-1,37,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001136911247474695,"",002B12021,"",39363,"","",934531873,22208,"","","","","","","",""
6628752,0,0,1,0,1,1247474704,1247474705,0,0,0,0,8,0,-1,-1,-1,21,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001136921247474704,"",002B11011,"",70568,"","",933878715,22311,"","","","","","","",""
6628753,0,0,3,0,3,1247474704,1247474707,0,0,0,0,7,0,-1,-1,-1,21,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001136931247474704,"",002B11012,"",70433,"","",977820487,22309,"","","","","","","",""
6628754,11,0,0,0,7,1247474691,1247474709,7,0,0,7,7,7,7,-1,-1,11,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,5,0,1,0,0,3,0,0,0,0,0,0,0,0,0,00001136851247474691,38009,002A12002,38009,"",70433,"",38009,977820487,"","","","","","","",""
6628755,3,8,0,0,171,1247474512,1247474714,89,0,0,20,20,20,20,-1,-1,37,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,00001136201247474512,38020,003A11003,38020,"",39233,"",38020,933498443,"","","","","","","",""
6628755,31,0,8,2,82,1247474601,1247474714,80,0,0,58,58,58,58,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,00001136531247474601,38058,"",38058,39233,39244,"",38058,39233,"","","","","","","",""
6628756,0,0,24,0,24,1247474694,1247474718,0,0,0,0,8,0,-1,-1,-1,21,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001136901247474694,"",002B11010,"",70341,"","",607835427,22315,"","","","","","","",""
6628757,0,0,3,0,3,1247474727,1247474730,0,0,0,0,8,0,-1,-1,-1,21,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001137031247474727,"",002B11015,"",70341,"","",607835427,22315,"","","","","","","",""
6628758,0,0,60,0,60,1247474680,1247474740,0,0,0,0,60,0,-1,-1,-1,37,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001136791247474674,"",002B12020,"",39392,"","",932745490,22207,"","","","","","","",""
6628759,10,0,0,0,93,1247474640,1247474743,93,0,0,7,7,7,7,-1,-1,21,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,5,0,1,0,0,3,0,0,0,0,0,0,0,0,0,00001136681247474640,38005,004B12030,38005,"",71059,"",38005,973208115,"","","","","","","",""
6628760,2,0,0,0,158,1247474584,1247474744,158,0,0,20,20,20,20,-1,-1,37,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,00001136461247474584,38020,003A11004,38020,"",39273,"",38020,935557667,"","","","","","","",""
6628761,11,0,0,5,43,1247474691,1247474745,38,0,0,113,277,113,277,-1,-1,32,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,00001136861247474691,38613,001A18027,38613,"",72045,"",38613,670236732,"","","","","","","",""
6628762,1,23,0,0,144,1247474596,1247474755,89,0,0,7,7,7,7,-1,-1,11,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,5,1,1,0,0,3,0,0,0,0,0,0,0,0,0,00001136521247474596,38003,003B11019,38003,"",70635,"",38003,933998706,"","","","","","","",""
6628762,15,0,23,9,55,1247474685,1247474755,46,0,0,155,50,155,50,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,00001136831247474685,38205,"",38205,70635,77001,"",38205,70635,"","","","","","","",""
6628763,0,0,159,0,159,1247474598,1247474757,0,0,0,0,72,0,-1,-1,-1,21,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001136491247474592,"",002B11008,"",75031,"","",932746150,22403,"","","","","","","",""
6628764,0,0,73,0,73,1247474714,1247474787,0,0,0,0,8,0,-1,-1,-1,21,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001136981247474714,"",002B11013,"",70568,"","",932288800,22311,"","","","","","","",""
6628765,0,0,3,0,3,1247474793,1247474796,0,0,0,0,8,0,-1,-1,-1,21,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001137211247474793,"",002B11018,"",70568,"","",933878715,22311,"","","","","","","",""
6628766,0,0,1,0,1,1247474804,1247474805,0,0,0,0,8,0,-1,-1,-1,21,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001137231247474804,"",002B11019,"",70568,"","",933878715,22311,"","","","","","","",""
6628767,0,0,0,39,39,1247474769,1247474808,0,0,0,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001137131247474769,38000,"",38000,"","","",38000,696612637,11408,"","","","","","",""
6628768,2,12,0,0,211,1247474593,1247474819,119,0,0,7,7,7,7,-1,-1,21,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,5,1,1,0,0,3,0,0,0,0,0,0,0,0,0,00001136511247474593,38002,002B11023,38002,"",70571,"",38002,680916064,"","","","","","","",""
6628768,15,0,12,4,92,1247474712,1247474819,88,0,0,155,50,155,50,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,00001136951247474712,38205,"",38205,70571,77040,"",38205,70571,"","","","","","","",""
6628769,0,0,4,0,4,1247474817,1247474821,0,0,0,0,8,0,-1,-1,-1,21,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001137301247474817,"",002B11020,"",70568,"","",933878715,22311,"","","","","","","",""
6628770,0,0,2,0,2,1247474823,1247474825,0,0,0,0,8,0,-1,-1,-1,21,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001137331247474823,"",002B11021,"",70568,"","",933878715,22311,"","","","","","","",""
6628771,0,0,2,0,2,1247474828,1247474830,0,0,0,0,8,0,-1,-1,-1,21,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001137361247474828,"",002B11022,"",70568,"","",933878715,22311,"","","","","","","",""
6628772,3,0,0,0,48,1247474786,1247474837,48,0,0,20,20,20,20,-1,-1,37,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,00001137181247474786,38020,002B12005,38020,"",39274,"",38020,932856388,"","","","","","","",""
6628773,0,0,141,0,141,1247474723,1247474864,0,0,0,0,101,0,-1,-1,-1,21,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001137021247474723,"",002B11014,"",73100,"","",112#,22801,"","","","","","","",""
6628774,15,0,89,6,89,1247474764,1247474868,83,0,0,97,97,97,97,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,00001137121247474764,38097,"",38097,70341,76055,"",38097,70341,"","","","","","","",""
6628775,1,13,0,0,122,1247474739,1247474877,68,0,0,7,7,7,7,-1,-1,21,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,5,1,1,0,0,3,0,0,0,0,0,0,0,0,0,00001137081247474739,38004,004B12031,38004,"",70298,"",38004,645867536,"","","","","","","",""
6628775,16,0,13,3,54,1247474807,1247474877,51,0,0,152,51,152,51,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,6,0,2,0,0,1,0,0,0,0,0,0,0,0,0,00001137241247474807,38202,"",38202,70298,77001,"",38202,70298,"","","","","","","",""
6628776,0,0,185,0,185,1247474692,1247474877,0,0,0,0,50,0,-1,-1,-1,21,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001136881247474692,"",002B11007,"",77048,"","",676113272,22503,"","","","","","","",""
6628777,5,0,0,0,108,1247474775,1247474888,108,0,0,20,20,20,20,-1,-1,37,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,00001137161247474775,38020,003A11005,38020,"",39342,"",38020,933030090,"","","","","","","",""
6628778,17,0,0,0,24,1247474848,1247474889,24,0,0,20,20,20,20,-1,-1,37,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,00001137421247474848,38020,003A11006,38020,"",39273,"",38020,937950668,"","","","","","","",""
6628779,0,68,0,0,194,1247474705,1247474899,126,0,0,7,7,7,7,-1,-1,11,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,5,1,1,0,0,3,0,0,0,0,0,0,0,0,0,00001136941247474705,38001,003B11020,38001,"",70608,"",38001,933792968,"","","","","","","",""
6628780,0,0,69,72,72,1247474831,1247474903,0,0,0,52,50,155,50,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001137371247474831,38052,"",38205,70608,"","",38205,70608,"","","","","","","",""
6628781,2,10,0,0,173,1247474716,1247474904,69,0,0,7,7,7,7,-1,-1,11,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,5,1,1,0,0,3,0,0,0,0,0,0,0,0,0,00001136991247474716,38007,001B17024,38007,"",71104,"",38007,933097693,"","","","","","","",""
6628781,15,0,10,3,104,1247474785,1247474904,101,0,0,152,51,152,51,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,6,0,2,0,0,1,0,0,0,0,0,0,0,0,0,00001137171247474785,38202,"",38202,71104,77034,"",38202,71104,"","","","","","","",""
6628782,0,0,0,60,60,1247474849,1247474909,0,0,0,287,233,287,233,-1,-1,11,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,00001137431247474849,38287,001B18010,38287,"",75006,"",38287,670082159,"","","","","","","",""
6628783,2,41,0,0,326,1247474576,1247474917,198,0,0,7,7,7,7,-1,-1,11,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,5,1,1,0,0,3,0,0,0,0,0,0,0,0,0,00001136441247474576,38009,001B18007,38009,"",70356,"",38009,619637696,"","","","","","","",""
6628783,15,0,41,12,128,1247474774,1247474917,116,0,0,155,50,155,50,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,00001137151247474774,38205,"",38205,70356,77073,"",38205,70356,"","","","","","","",""
6628784,1,27,0,0,245,1247474667,1247474927,150,0,0,7,7,7,7,-1,-1,11,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,5,1,1,0,0,3,0,0,0,0,0,0,0,0,0,00001136751247474667,38007,001B18008,38007,"",70045,"",38007,931010370,"","","","","","","",""
6628784,15,0,26,5,94,1247474818,1247474927,89,0,0,155,50,155,50,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,00001137311247474818,38205,"",38205,70045,77040,"",38205,70045,"","","","","","","",""
6628785,2,0,0,0,196,1247474732,1247474930,196,0,0,20,20,20,20,-1,-1,37,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,00001137041247474732,38020,002B12003,38020,"",39338,"",38020,002B12003,"","","","","","","",""
6628786,4,19,0,0,177,1247474736,1247474936,62,0,0,20,20,20,20,-1,-1,37,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,00001137051247474736,38020,002B12004,38020,"",39233,"",38020,002B12004,"","","","","","","",""
6628786,23,0,19,13,115,1247474798,1247474936,102,0,0,60,60,60,60,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,5,0,2,0,0,2,0,0,0,0,0,0,0,0,0,00001137221247474798,38060,"",38060,39233,39363,"",38060,39233,"","","","","","","",""
6628787,2,37,0,0,153,1247474772,1247474940,92,0,0,17,17,17,17,-1,-1,11,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,6,1,1,0,0,2,0,0,0,0,0,0,0,0,0,00001137141247474772,38015,001B18009,38015,"",70446,"",38015,933039813,"","","","","","","",""
6628787,15,0,37,30,61,1247474864,1247474940,31,0,0,152,51,152,51,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,6,0,2,0,0,1,0,0,0,0,0,0,0,0,0,00001137501247474864,38202,"",38202,70446,77001,"",38202,70446,"","","","","","","",""
6628788,0,0,16,0,16,1247474932,1247474948,0,0,0,0,1,0,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001137631247474930,"","","",16051,"","",12201,16002,"","","","","","","",""
6628789,0,0,206,0,206,1247474743,1247474949,0,0,0,0,7,0,-1,-1,-1,21,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001137091247474743,"",002B11017,"",70630,"","",972623000,22308,"","","","","","","",""
6628790,211,0,0,0,98,1247474640,1247474949,98,0,0,7,7,7,7,-1,-1,21,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,5,0,1,0,0,3,0,0,0,0,0,0,0,0,0,00001136691247474640,38004,002B11024,38004,"",70630,"",38004,972624200,"","","","","","","",""
6628791,6,0,0,0,19,1247474933,1247474958,19,0,0,20,20,20,20,-1,-1,37,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,00001137661247474933,38020,002B12003,38020,"",39274,"",38020,699500666,"","","","","","","",""
6628792,3,0,0,0,56,1247474901,1247474960,56,0,0,20,20,20,20,-1,-1,37,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,00001137581247474901,38020,002B12006,38020,"",39233,"",38020,932464226,"","","","","","","",""
6628793,0,0,15,0,15,1247474950,1247474965,0,0,0,0,1,0,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001137731247474948,"","","",16051,"","",13101,16002,"","","","","","","",""
6628794,0,0,130,0,130,1247474836,1247474966,0,0,0,0,8,0,-1,-1,-1,21,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001137391247474836,"",002B11023,"",70568,"","",932288800,22311,"","","","","","","",""
6628795,0,0,2,0,2,1247474974,1247474976,0,0,0,0,8,0,-1,-1,-1,21,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001137811247474974,"",002B11027,"",70568,"","",933878715,22311,"","","","","","","",""
6628796,3,0,0,0,79,1247474901,1247474983,79,0,0,20,20,20,20,-1,-1,37,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,00001137571247474901,38020,002B12005,38020,"",39418,"",38020,937512043,"","","","","","","",""
6628797,0,0,2,0,2,1247474985,1247474987,0,0,0,0,8,0,-1,-1,-1,21,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001137851247474985,"",002B11028,"",70568,"","",933878715,22311,"","","","","","","",""
6628798,11,0,0,0,110,1247474869,1247474990,110,0,0,7,7,7,7,-1,-1,11,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,5,0,1,0,0,3,0,0,0,0,0,0,0,0,0,00001137511247474869,38003,003B11022,38003,"",71104,"",38003,696858418,"","","","","","","",""
6628799,0,3,48,4,48,1247474951,1247474999,41,0,0,401,101,401,101,-1,-1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,2,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,00001137761247474951,"","","",72085,73100,"",38701,72085,"","","","","","","",""
6628800,0,0,2,0,2,1247475000,1247475002,0,0,0,0,8,0,-1,-1,-1,21,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001137921247475000,"",002B11031,"",70568,"","",933878715,22311,"","","","","","","",""
6628801,1,37,0,5,94,1247474906,1247475003,23,0,0,116,284,116,284,-1,-1,32,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,00001137591247474906,38616,001A18028,38616,"",72080,"",38616,667169808,"","","","","","","",""
6628801,3,0,37,30,66,1247474934,1247475003,36,0,0,318,48,48,402,48,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,00001137671247474934,35173,"",38048,72080,74005,"",38048,72080,"","","","","","","",""
6628802,0,0,63,0,82,1247474922,1247475004,0,0,19,0,8,0,-1,-1,-1,21,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001137621247474922,"",002B11026,"",70341,"","",607835427,22315,"","","","","","","",""
6628803,1,82,0,0,371,1247474621,1247475008,242,0,0,7,7,7,7,-1,-1,11,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,5,1,1,0,0,3,0,0,0,0,0,0,0,0,0,00001136631247474621,38001,001B17023,38001,"",70987,"",38001,933389597,"","","","","","","",""
6628803,16,0,82,66,129,1247474863,1247475008,63,0,0,160,194,160,194,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,00001137491247474863,38244,"",38244,70987,77034,"",38244,70987,"","","","","","","",""
6628804,4,0,0,0,70,1247474940,1247475014,70,0,0,20,20,20,20,-1,-1,37,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,00001137691247474940,38020,002B12004,38020,"",39273,"",38020,628808510,"","","","","","","",""
6628805,0,0,2,0,2,1247475014,1247475016,0,0,0,0,8,0,-1,-1,-1,21,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001137961247475014,"",002B11001,"",70568,"","",933878715,22311,"","","","","","","",""
6628806,1,21,0,0,148,1247474853,1247475016,95,0,0,7,7,7,7,-1,-1,21,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,5,1,1,0,0,3,0,0,0,0,0,0,0,0,0,00001137451247474853,38007,002B11025,38007,"",70571,"",38007,933461455,"","","","","","","",""
6628806,15,0,21,14,53,1247474948,1247475016,39,0,0,152,51,152,51,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,6,0,2,0,0,1,0,0,0,0,0,0,0,0,0,00001137741247474948,38202,"",38202,70571,77073,"",38202,70571,"","","","","","","",""
6628807,4,0,0,0,46,1247474967,1247475017,46,0,0,20,20,20,20,-1,-1,37,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,00001137791247474967,38020,003A11007,38020,"",39342,"",38020,934387516,"","","","","","","",""
6628808,0,0,31,0,111,1247474918,1247475029,0,0,80,0,8,0,-1,-1,-1,21,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001137611247474918,"",002B11024,"",70608,"","",933792968,22305,"","","","","","","",""
6628809,0,0,2,0,2,1247475032,1247475034,0,0,0,0,8,0,-1,-1,-1,21,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001138071247475032,"",002B11002,"",70568,"","",933878715,22311,"","","","","","","",""
6628810,0,0,6,0,6,1247475034,1247475040,0,0,0,0,8,0,-1,-1,-1,21,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001138081247475034,"",002B11003,"",70608,"","",933792968,22305,"","","","","","","",""
6628811,10,6,0,5,102,1247474939,1247475041,14,0,0,287,233,287,233,-1,-1,11,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,00001137681247474939,38287,001B17026,38287,"",75031,"",38287,670082159,"","","","","","","",""
6628811,0,0,1,7,78,1247474963,1247475041,71,0,0,0,72,0,-1,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,00001137771247474958,"","","",75031,75042,"",22402,22403,"","","","","","","",""
6628812,15,0,78,34,78,1247474949,1247475042,44,0,0,52,50,155,50,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,00001137751247474949,38052,"",38205,70608,77001,"",38205,70608,"","","","","","","",""
6628813,0,0,1,0,1,1247475044,1247475045,0,0,0,0,8,0,-1,-1,-1,21,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001138111247475044,"",002B11004,"",70568,"","",933878715,22311,"","","","","","","",""
6628814,11,0,0,0,141,1247474896,1247475048,141,0,0,7,7,7,7,-1,-1,21,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,5,0,1,0,0,3,0,0,0,0,0,0,0,0,0,00001137561247474896,38007,004B12001,38007,"",70298,"",38007,933074599,"","","","","","","",""
6628815,0,0,14,0,14,1247475034,1247475048,0,0,0,0,1,0,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001138051247475031,"","","",16051,"","",13101,16002,"","","","","","","",""
6628816,0,0,53,0,53,1247474999,1247475052,0,0,0,0,274,0,-1,-1,-1,21,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001137911247474999,"",002B11030,"",72030,"","",670960260,22710,"","","","","","","",""
6628817,1,0,0,0,63,1247474998,1247475062,63,0,0,20,20,20,20,-1,-1,37,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,00001137901247474998,38020,003A11009,38020,"",39274,"",38020,933499831,"","","","","","","",""
6628818,10,0,0,0,200,1247474854,1247475064,200,0,0,7,7,7,7,-1,-1,11,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,5,0,1,0,0,3,0,0,0,0,0,0,0,0,0,00001137461247474854,38007,002A12003,38007,"",71059,"",38007,935028208,"","","","","","","",""
6628819,11,0,0,0,94,1247474963,1247475068,94,0,0,7,7,7,7,-1,-1,11,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,5,0,1,0,0,3,0,0,0,0,0,0,0,0,0,00001137781247474963,38005,001B18011,38005,"",70446,"",38005,649858323,"","","","","","","",""
6628820,2,0,124,27,124,1247474942,1247475068,97,0,0,48,97,48,48,402,97,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,00001137701247474942,38048,"",38048,77040,76055,"",38048,77040,"","","","","","","",""
6628821,0,0,17,0,17,1247475055,1247475072,0,0,0,0,1,0,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001138121247475048,"","","",16051,"","",14004,16002,"","","","","","","",""
6628822,0,0,14,0,14,1247475064,1247475078,0,0,0,0,8,0,-1,-1,-1,21,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001138211247475064,"",002B11002,"",70568,"","",933878715,22311,"","","","","","","",""
6628823,0,0,17,0,17,1247475061,1247475078,0,0,0,0,408,0,-1,-1,-1,21,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001138181247475061,"",002B11007,"",71515,"","",637840814,22706,"","","","","","","",""
6628824,0,0,2,0,16,1247475063,1247475079,0,0,14,0,8,0,-1,-1,-1,21,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001138201247475063,"",002B11001,"",70568,"","",933878715,22311,"","","","","","","",""
6628825,10,0,0,0,258,1247474818,1247475086,258,0,0,7,7,7,7,-1,-1,11,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,5,0,1,0,0,3,0,0,0,0,0,0,0,0,0,00001137321247474818,38007,001B17025,38007,"",70635,"",38007,616972308,"","","","","","","",""
6628826,11,0,0,0,39,1247475037,1247475087,39,0,0,20,20,20,20,-1,-1,37,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,00001138091247475037,38020,002B12003,38020,"",39418,"",38020,676143430,"","","","","","","",""
6628827,0,0,2,0,2,1247475088,1247475090,0,0,0,0,8,0,-1,-1,-1,21,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001138331247475088,"",002B11007,"",70568,"","",933878715,22311,"","","","","","","",""
6628828,0,0,44,5,44,1247475055,1247475099,39,0,0,0,102,0,-1,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001138151247475055,"","","",72030,73103,"",22803,22710,"","","","","","","",""
6628829,0,0,45,0,45,1247475063,1247475108,0,0,0,0,51,0,-1,-1,-1,21,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00001138191247475063,"",004B12001,"",77034,"","",607835427,22724,"","","","","","","",""
6628830,52,0,53,15,53,1247475003,1247475108,38,0,0,152,51,152,51,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,00001137931247475003,38202,"",38202,70341,77034,"",38202,70341,"","","","","","","",""
